14461,structural molecule activity,primary,14461,FBGN0028379-MONOMER
14462,DNA binding//RNA polymerase II transcription factor activity,primary,14462,FBGN0003459-MONOMER
14463,binding,primary,14463,FBGN0033859-MONOMER
14464,neuropeptide hormone activity,primary,14464,FBGN0039007-MONOMER
14465,protein binding//transcription coactivator activity//general RNA polymerase II transcription factor activity,primary,14465,FBGN0025463-MONOMER
14466,protein serine/threonine kinase activity,primary,14466,FBGN0031696-MONOMER
14467,ORF,primary,14467,FBGN0029672-MONOMER
14468,"ATPase activity, coupled to transmembrane movement of substances",primary,14468,FBGN0025701-MONOMER
14469,phosphatidylserine-specific phospholipase A1 activity,primary,14469,FBGN0038398-MONOMER
14470,ORF,primary,14470,FBGN0243513-MONOMER
14471,ORF,primary,14471,FBGN0035338-MONOMER
14472,DNA binding//NAD-dependent histone deacetylase activity//NAD binding//zinc ion binding,primary,14472,FBGN0038788-MONOMER
14473,binding//galactose binding,primary,14473,FBGN0040097-MONOMER
14474,protein kinase CK2 regulator activity,primary,14474,FBGN0053238-MONOMER
14475,neurotransmitter receptor activity//GABA-A receptor activity//extracellular ligand-gated ion channel activity,primary,14475,FBGN0004244-MONOMER
14476,beta-N-acetylglucosaminidase activity,primary,14476,FBGN0004609-MONOMER
14477,binding,primary,14477,FBGN0035031-MONOMER
14478,calcium ion binding,primary,14478,FBGN0031217-MONOMER
14479,phospholipid scramblase activity,primary,14479,FBGN0035390-MONOMER
14480,ORF,primary,14480,FBGN0034104-MONOMER
14481,6-phosphogluconolactonase activity,primary,14481,FBGN0030239-MONOMER
14482,growth factor activity//actin binding,primary,14482,FBGN0028894-MONOMER
14483,ORF,primary,14483,FBGN0040842-MONOMER
14484,ORF,primary,14484,FBGN0036964-MONOMER
14485,ORF,primary,14485,FBGN0028740-MONOMER
14486,ORF,primary,14486,FBGN0035621-MONOMER
14487,ORF,primary,14487,FBGN0054025-MONOMER
14488,zinc ion binding,primary,14488,FBGN0039831-MONOMER
14489,ORF,primary,14489,FBGN0051847-MONOMER
14490,purine-nucleoside phosphorylase activity,primary,14490,FBGN0034898-MONOMER
14491,protein methyltransferase activity//methyltransferase activity,primary,14491,FBGN0015925-MONOMER
14492,protein binding,primary,14492,FBGN0034706-MONOMER
14493,structural constituent of ribosome//RNA binding,primary,14493,FBGN0011284-MONOMER
14494,acyl-CoA dehydrogenase activity,primary,14494,FBGN0035811-MONOMER
14495,transposase activity//DNA binding,primary,14495,FBGN0037844-MONOMER
14496,carboxylesterase activity,primary,14496,FBGN0020441-MONOMER
14497,chromatin binding,primary,14497,FBGN0014269-MONOMER
14498,protein binding,primary,14498,FBGN0037060-MONOMER
14499,potassium channel activity,primary,14499,FBGN0027589-MONOMER
14500,ATP-dependent DNA helicase activity,primary,14500,FBGN0032157-MONOMER
14501,ORF,primary,14501,FBGN0034242-MONOMER
14502,ORF,primary,14502,FBGN0025645-MONOMER
14503,SH3/SH2 adaptor activity,primary,14503,FBGN0051163-MONOMER
14504,ORF,primary,14504,FBGN0035517-MONOMER
14505,protein binding//zinc ion binding,primary,14505,FBGN0034312-MONOMER
14506,sodium-dependent phosphate transmembrane transporter activity,primary,14506,FBGN0025684-MONOMER
14507,structural constituent of adult chitin-based cuticle,primary,14507,FBGN0014454-MONOMER
14508,caspase activity,primary,14508,FBGN0033659-MONOMER
14509,zinc ion binding,primary,14509,FBGN0033185-MONOMER
14510,electron carrier activity//heme binding//monooxygenase activity//iron ion binding,primary,14510,FBGN0038680-MONOMER
14511,pantetheine hydrolase activity,primary,14511,FBGN0052751-MONOMER
14512,allatostatin receptor activity//neuropeptide receptor activity//bombesin receptor activity,primary,14512,FBGN0050106-MONOMER
14513,pyridoxal oxidase activity,primary,14513,FBGN0003120-MONOMER
14514,ORF,primary,14514,FBGN0038930-MONOMER
14515,zinc ion binding,primary,14515,FBGN0031239-MONOMER
14516,ORF,primary,14516,FBGN0035545-MONOMER
14517,ORF,primary,14517,FBGN0004590-MONOMER
14518,cysteine-type endopeptidase activity,primary,14518,FBGN0038325-MONOMER
14519,binding,primary,14519,FBGN0029879-MONOMER
14520,serine-type endopeptidase activity,primary,14520,FBGN0035065-MONOMER
14521,ceramidase activity,primary,14521,FBGN0045064-MONOMER
14522,chitin binding//structural constituent of peritrophic membrane,primary,14522,FBGN0036234-MONOMER
14523,ORF,primary,14523,FBGN0030174-MONOMER
14524,endopeptidase activity,primary,14524,FBGN0041192-MONOMER
14525,zinc ion binding,primary,14525,FBGN0036338-MONOMER
14526,ORF,primary,14526,FBGN0037516-MONOMER
14527,ORF,primary,14527,FBGN0040658-MONOMER
14528,transporter activity,primary,14528,FBGN0029863-MONOMER
14529,structural constituent of chitin-based cuticle//structural constituent of chitin-based larval cuticle,primary,14529,FBGN0004783-MONOMER
14530,protein tyrosine phosphatase activity,primary,14530,FBGN0004369-MONOMER
14531,ORF,primary,14531,FBGN0038079-MONOMER
14532,ubiquitin-protein ligase activity,primary,14532,FBGN0028395-MONOMER
14533,ORF,primary,14533,FBGN0034988-MONOMER
14534,unfolded protein binding//heat shock protein binding,primary,14534,FBGN0037150-MONOMER
14535,ORF,primary,14535,FBGN0031244-MONOMER
14536,adenosylmethionine decarboxylase activity,primary,14536,FBGN0019932-MONOMER
14537,ligand-dependent nuclear receptor activity//transcription cofactor activity//sequence-specific DNA binding//DNA binding//transcription factor activity//steroid hormone receptor activity//zinc ion binding,primary,14537,FBGN0001078-MONOMER
14538,DNA binding,primary,14538,FBGN0053864-MONOMER
14539,ATP-dependent helicase activity,primary,14539,FBGN0030086-MONOMER
14540,hydrogen ion transmembrane transporter activity//transcription cofactor activity//transcription repressor activity//RNA polymerase II transcription factor activity//transcription factor activity,primary,14540,FBGN0022764-MONOMER
14541,cysteinylglycine,primary,14541,CYS-GLY
14542,L-&gamma;-glutamylcysteine,primary,14542,L-GAMMA-GLUTAMYLCYSTEINE
14543,D-alanyl-D-alanine,primary,14543,D-ALA-D-ALA
14544,L-Ala-&gamma;-D-Glu-DAP-D-Ala,primary,14544,CPD0-1082
14545,apo-[acyl carrier protein],primary,14545,EG50003-MONOMER
14546,holo-[acyl-carrier protein],primary,14546,ACP-MONOMER
14547,phosphorylase a,primary,14547,PHOSPHORYLASE-A
14548,phosphorylase b,primary,14548,MONOMER-7741
14549,"(1,4-&alpha;-D-glucosyl)<sub>n</sub>-glucosyl glucogenin",primary,14549,CPD-7010
14550,protein tyrosine-O-sulfate,primary,14550,PROTEIN-TYROSINE-O-SULFATE
14551,a glycoprotein with the oligosaccharide chain attached by <i>N</i>-glycosyl linkage to protein L-asparagine,primary,14551,A-GLYCOPROTEIN-WITH-THE-OLIGOSACCHARIDE-
14552,NADH dehydrogenase (ubiquinone) activity,primary,14552,CPLX54L-72
14553,glutamate-tRNA ligase activity//ATP binding,primary,14553,CPLX54L-23
14554,tRNA (5-methylaminomethyl-2-thiouridylate),primary,14554,CPLX54L-26
14555,fatty acid elongase activity,primary,14555,CPLX54L-8
14556,NADH dehydrogenase (ubiquinone) activity,primary,14556,CPLX54L-71
14557,camphor 5-monooxygenase,primary,14557,CPLX-2901
14558,a protein with LPXTG motif,primary,14558,Protein-with-LPXTG-motif
14559,an oxyhemoglobin,primary,14559,Oxyhemoglobins
14560,a polypeptide,primary,14560,Polypeptides
14561,a protein,primary,14561,General-Protein-Substrates
14562,a modified protein,primary,14562,Modified-Proteins
14563,a peroxiredoxin,primary,14563,Peroxiredoxins
14564,a protein-RNA complex,primary,14564,Protein-RNA-Complexes
14565,an <i>apo</i>-iron-sulfur protein,primary,14565,Apo-FeS-cluster-proteins
14566,a CysO sulfur-carrier protein,primary,14566,CysO-Sulfur-carrier-proteins
14567,a thiocarboxylated [CysO sulfur-carrier protein],primary,14567,Thiocarboxylated-CysO
14568,an [Fe-S cluster biosynthesis co-chaperone],primary,14568,FeS-Cluster-Co-Chaperones
14569,an [Fe-S cluster biosynthesis chaperone],primary,14569,FeS-Cluster-Chaperones
14570,an [Fe-S cluster biosynthesis chaperone]-ATP,primary,14570,FeS-Cluster-Chaperones-ATP
14571,an [FeS cluster biosynthesis chaperone]-ADP,primary,14571,FeS-Cluster-Chaperones-ADP
14572,a [CysO sulfur-carrier protein]-<i>S</i>-L-cysteine,primary,14572,CysO-S-Cysteine
14573,a carboxyadenylated CysO sulfur-carrier protein,primary,14573,Carboxyadenylated-CysO
14574,a 4-amino-2-methyl-5-phosphomethylpyrimidine synthase,primary,14574,THI5
14575,a protein with NXTN motif,primary,14575,Protein-with-NXTN-motif
14576,a microsomal-membrane protein,primary,14576,Microsomal-membrane-proteins
14577,a transporter,primary,14577,PC-1
14578,a protein-small molecule complex,primary,14578,Protein-Small-Molecule-Complexes
14579,a hemoprotein,primary,14579,Hemoproteins
14580,all acyl-carrier proteins,primary,14580,All-ACPs
14581,a protein-DNA complex,primary,14581,Protein-DNA-Complexes
14582,a protein complex,primary,14582,Protein-Complexes
14583,a receptor protein,primary,14583,Receptor-proteins
14584,a sigma factor,primary,14584,Sigma-Factors
14585,a protein sulfur acceptor,primary,14585,Sulfur-Acceptors
14586,a fructose-bisphosphate aldolase,primary,14586,Fructose-BisPO4-Aldolase
14587,a non-ribosomal peptide synthetase,primary,14587,Non-ribosomal-peptide-synthetases
14588,"an &alpha;,&alpha;-trehalose-phosphate synthase",primary,14588,Trehalose-phosphate-synthase
14589,an angiotensinogen,primary,14589,Angiotensinogens
14590,an <i>O</i>-phosphotropomyocin,primary,14590,Phosphotropomyocins
14591,,primary,14591,Nar-X
14592,[glycogen synthase D],primary,14592,Glycogen-synthases-D
14593,an activated factor B,primary,14593,Activated-Factor-B
14594,elongation-factor 2,primary,14594,Elongation-factor-2
14595,a protein-L-cysteine,primary,14595,Protein-L-cysteine
14596,a glutaredoxin,primary,14596,Glutaredoxins
14597,a decanoyl-HmqF protein,primary,14597,Decanoyl-HmqF-Proteins
14598,a ribosomal protein-L-alanine,primary,14598,Ribosomal-Protein-L-Alanines
14599,Glc-&beta;-EGF-like domain,primary,14599,Glc-EGF-like-domain
14600,,primary,14600,Psd-Pi
14601,,primary,14601,Evg-S
14602,cleaved  flavivirus polyprotein,primary,14602,Cleaved-Flavivirus-Polyprotein
14603,a metaretinochrome,primary,14603,Metaretinochromes
14604,a renin-2 precursor,primary,14604,Renin-2-Precursors
14605,[tyrosine-3-monooxygenase],primary,14605,Tyrosine-3-monooxygenases
14606,,primary,14606,Bae-S
14607,a factor VIII,primary,14607,Factor-VIII
14608,,primary,14608,Rcs-F
14609,a glycine-cleavage complex H protein,primary,14609,Glycine-Cleavage-Complex-H
14610,an acyl-protein synthetase,primary,14610,Acyl-protein-synthetase
14611,,primary,14611,Ato-S
14612,potyvirus polyprotein,primary,14612,Potyvirus-Polyproteins
14613,poliovirus polyprotein fragment,primary,14613,Poliovirus-Polyprotein-Fragments
14614,an active TNF-&alpha;,primary,14614,active-TNF
14615,proacrosin,primary,14615,proacrosin
14616,[a SoxZY protein]-S-thiocysteine,primary,14616,SoxZY-S-Thiocysteine
14617,a sulfurylated sulfur-binding protein,primary,14617,Sulfurylated-sulfur-binding-protein
14618,a tubulin,primary,14618,Tubulins
14619,a PII protein,primary,14619,Gln-B
14620,active clotting enzyme,primary,14620,Active-Clotting-Enzyme
14621,,primary,14621,Kdp-E
14622,,primary,14622,Uhp-C
14623,a protein-<i>N<sup>5</sup></i>-alkylglutamine,primary,14623,Protein-N5-alkylglutamines
14624,[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase,primary,14624,HMG-CoA-reductase-NADPH-kinases
14625,,primary,14625,Bae-R
14626,MFP-Family of accessory transport proteins,primary,14626,MFP-FAMILY
14627,cleaved synaptobrevin,primary,14627,Cleaved-Synaptobrevin
14628,a cleaved synthetic tetradecapeptide renin,primary,14628,Cleaved-Synthetic-Tetradeca-Renins
14629,a peptide,primary,14629,Peptides
14630,,primary,14630,Bas-R
14631,,primary,14631,Che-Y
14632,a ferroprotein,primary,14632,Ferroproteins
14633,a tau protein,primary,14633,Tau-proteins
14634,an <i>apo</i>-retinochrome,primary,14634,Apo-Retinochromes
14635,mature pro-interleukin-1&beta;,primary,14635,Mature-1L-1beta
14636,a factor VII,primary,14636,Factor-VII
14637,a hydroxymethylglutaryl-CoA reductase (NADPH),primary,14637,H-M-glutaryl-CoA-reductases
14638,a TusE sulfur-carrier protein,primary,14638,Sulfur-Carrier-Proteins-TusE
14639,a [DsrE protein],primary,14639,DsrE-Protein
14640,a seryl-[EntF peptidyl-carrier protein],primary,14640,Seryl-EntF
14641,a <i>holo</i> [EntF peptidyl-carrier protein],primary,14641,Holo-EntF
14642,a DHB-seryl-[EntF peptidyl-carrier protein],primary,14642,DHB-Seryl-EntF
14643,2-methylbutanoate polyketide synthase,primary,14643,LovF
14644,(<i>S</i>)-2-methylbutanoyl-[2-methylbutanoate polyketide synthase],primary,14644,2-methylbutanoyl-LovF
14645,[a SoxY protein],primary,14645,SoxY-Protein
14646,ubiquitin-conjugating enzyme E2,primary,14646,Ubiquitin-carrier-proteins-E2
14647,E1 ubiquitin-activating enzyme,primary,14647,Ubiquitin-activating-proteins-E1
14648,ubiquitin transferase E3,primary,14648,E3-ubiquitin-carrier-proteins
14649,an E3-independent ubiquitin-carrier-protein E2,primary,14649,E3-independent-UCP-E2
14650,50S ribosomal subunit protein L16,primary,14650,50S-Ribosomal-subunit-protein-L16
14651,a thiocarboxylated small subunit of molybdopterin synthase,primary,14651,Thiocarboxylated-MPT-synthases
14652,apo-[propionyl-CoA:carbon-dioxide ligase (ADP-forming)],primary,14652,Apo-Propionyl-CoA-CO2-ligases
14653,a [biotin-carboxyl-carrier protein monomer],primary,14653,BCCP-monomers
14654,,primary,14654,Kdp-D
14655,MAP kinase MEK,primary,14655,MAP-kinase-MEK
14656,a PchE non-ribosomal peptide synthase protein,primary,14656,PchE
14657,a ribosomal protein L3,primary,14657,RPL3
14658,a release factor,primary,14658,Release-factors
14659,[LysW L-2-aminoadipate carrier protein],primary,14659,LysW
14660,a deoxyhypusine synthase,primary,14660,Deoxyhypusine-Synthases
14661,a peptide,primary,14661,Peptides-holder
14662,a MadF protein,primary,14662,MadF-Proteins
14663,epidermal growth factor-like domain,primary,14663,EGF-domain
14664,a 3-hydroxy-3-methylglutaryl-CoA reductase,primary,14664,3-H-3-M-GLUTARYL-COA-REDUCTASES
14665,an opsin,primary,14665,Opsins
14666,an oxidized putidaredoxin,primary,14666,Oxidized-Putidaredoxins
14667,,primary,14667,Che-B
14668,a glutamine synthetase PII 2,primary,14668,Gln-K
14669,a  methylated corrinoid protein,primary,14669,Methylated-Corrinoid-Proteins
14670,an iron-sulfur protein,primary,14670,FeS-Proteins
14671,,primary,14671,Nar-P
14672,,primary,14672,Asp-3
14673,cleaved togavirus structural polyprotein,primary,14673,Cleaved-togavirus-Struct-Polyproteins
14674,an archaeal flagellin,primary,14674,Archaeal-Flagellins
14675,an <i>all-trans</i>-retinal-[retinal-binding protein],primary,14675,All-trans-retinal-RALBPs
14676,potyvirus polyprotein fragments,primary,14676,Potyvirus-Polyprotein-Fragments
14677,,primary,14677,Tdc-E
14678,Xyl-&alpha;(1-3)-Xyl-&alpha;(1-3)-Glc-&beta;-EGF-like domain,primary,14678,Xyl-Xyl-Glc-EGF-like-domain
14679,,primary,14679,Cre-C
14680,"a 2,3-dehydro-decanoyl-HmqF",primary,14680,23-dehydro-decanoyl-HmqF-Proteins
14681,an 11-<i>cis</i>-retinal-[interphotoreceptor retinoid-binding protein],primary,14681,Retinal-IRBPs
14682,,primary,14682,Rcs-C
14683,[a DNA-directed RNA-polymerase],primary,14683,DNA-directed-RNA-polymerases
14684,DsbD,primary,14684,Dsb-D
14685,,primary,14685,Bar-A
14686,,primary,14686,Arc-B
14687,a fibrin,primary,14687,Fibrin
14688,,primary,14688,Tor-S
14689,"a pyruvate,phosphate dikinase",primary,14689,pyruvate-phosphate-dikinase
14690,a von willebrand factor,primary,14690,Von-Willebrand-Factor
14691,picornavirus polyprotein,primary,14691,picornavirus-polyprotein
14692,phospho-ERK,primary,14692,Phospho-ERK
14693,a corrinoid protein,primary,14693,Corrinoid-Proteins
14694,a mycoredoxin,primary,14694,Mycoredoxins
14695,a protein with oxidized disulfide bonds,primary,14695,Protein-Ox-Disulfides
14696,[a SoxZY protein]-thiocysteine-sulfate,primary,14696,SoxZY-Thiocysteine-Sulfate
14697,a cytochrome,primary,14697,Cytochromes
14698,ERK,primary,14698,ERK
14699,togavirus structural polyprotein,primary,14699,togavirus-structural-polyprotein
14700,an <i>apo</i> [VibB aryl-carrier protein],primary,14700,VibB
14701,a ribosomal protein L11,primary,14701,Ribosomal-Protein-L11s
14702,a PqqA peptide,primary,14702,PqqA-Proteins
14703,a non-lipoylated protein-lipoyl domain,primary,14703,Non-lipoylated-domains
14704,an oxidized transferrin,primary,14704,Oxidized-Transferrins
14705,,primary,14705,Ent-F
14706,a ribosomal protein-<i>N</i>-acetyl-L-alanine,primary,14706,Ribosomal-Protein-N-Acetyl-L-Alanines
14707,a leader peptide,primary,14707,Leader-Peptides
14708,,primary,14708,Pho-R
14709,,primary,14709,Rst-A
14710,complement subcomponent C1s,primary,14710,complement-subcomponent-C1s
14711,Goodpasture antigen-binding protein,primary,14711,Goodpasture-antigen-binding-protein
14712,,primary,14712,Che-A
14713,picornavirus polyprotein fragment,primary,14713,Picornavirus-Polyprotein-Fragments
14714,Protein,primary,14714,Protein
14715,a ThiS sulfur-carrier protein,primary,14715,Thi-S
14716,a limulus clotting factor B,primary,14716,LIMULUS-CLOTTING-FACTOR-B
14717,phospho-MEK,primary,14717,Phospho-MEK
14718,a fibrinopeptide A,primary,14718,Fibrinopeptide-A
14719,,primary,14719,Pho-B
14720,,primary,14720,Rst-B
14721,Sugar-Specific-Proteins,primary,14721,PC-9
14722,a flavoprotein,primary,14722,Flavoproteins
14723,a NovH peptidyl-carrier protein,primary,14723,NovH-proteins
14724,L-tyrosine-<i>S</i>-[NovH protein],primary,14724,Tyr-S-NovH
14725,an [MtaB protein],primary,14725,MtaB
14726,a sulfurated [MtaB protein],primary,14726,MtaB-sulfur
14727,&beta;-oxo-L-tyrosine-<i>S</i>-[NovH protein],primary,14727,Beta-keto-Tyr-S-NovH
14728,(R)-&beta;-hydroxy-L-tyrosine-<i>S</i>-[NovH protein],primary,14728,Beta-OH-Tyr-S-NovH
